Employee_Index,Feature,SHAP_Value
9,num__Engagement_Score,0.08227073428053114
9,num__OverTime_Flag,-0.25380168736881903
9,num__Frequent_Travel_Flag,-0.17382585026790623
9,num__Long_Distance_Flag,-0.0758812688589569
9,num__Workload_Stress_Score,0.0667942242607093
9,num__Workload_Stress_Flag,0.04812858224245156
9,num__Current_Role_Tenure_Ratio,-0.6798633753334109
9,num__Manager_Tenure_Ratio,-0.25179276726184346
9,cat__BusinessTravel_Non-Travel,0.05767047674858875
9,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
9,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
9,cat__Department_Human Resources,0.013052029307907177
9,cat__Department_Research & Development,-0.062007673057527725
9,cat__Department_Sales,-0.10257370701319678
9,cat__EducationField_Human Resources,-0.013289992108288178
9,cat__EducationField_Life Sciences,0.10000264444481792
9,cat__EducationField_Marketing,0.0035311571366908076
9,cat__EducationField_Medical,-0.08138433210307594
9,cat__EducationField_Other,0.036747019613731745
9,cat__EducationField_Technical Degree,-0.04836686705986395
9,cat__Gender_Female,0.08819268819154256
9,cat__Gender_Male,0.06617478756653626
9,cat__JobRole_Healthcare Representative,-0.5814168060565013
9,cat__JobRole_Human Resources,-0.028627925959618654
9,cat__JobRole_Laboratory Technician,-0.15464954809754938
9,cat__JobRole_Manager,0.010080844261613726
9,cat__JobRole_Manufacturing Director,0.030272618440872312
9,cat__JobRole_Research Director,0.0886294798370615
9,cat__JobRole_Research Scientist,0.02093648800032613
9,cat__JobRole_Sales Executive,-0.00748076520478381
9,cat__JobRole_Sales Representative,-0.049393590178243844
9,cat__MaritalStatus_Divorced,0.07308414262170526
9,cat__MaritalStatus_Married,-0.04171725832119359
9,cat__MaritalStatus_Single,-0.14949727418413408
9,cat__OverTime_No,-0.061350449488045765
9,cat__OverTime_Yes,-0.04842689912119446
10,num__Age,0.042497361151638643
10,num__DailyRate,-0.027822985371810615
10,num__DistanceFromHome,0.1574582858232208
10,num__Education,0.0037865695874549103
10,num__EnvironmentSatisfaction,0.350725865057494
10,num__HourlyRate,-0.0387491336822208
10,num__JobInvolvement,-0.3557537408644579
10,num__JobLevel,-0.38439405462935017
10,num__JobSatisfaction,0.13670526964021057
10,num__MonthlyIncome,0.2958796148550871
10,num__MonthlyRate,0.006022002850514639
10,num__NumCompaniesWorked,-0.5318341216496162
10,num__PercentSalaryHike,0.18089358448457218
10,num__PerformanceRating,-0.08551512245455604
10,num__RelationshipSatisfaction,-0.015879361228000887
10,num__StockOptionLevel,-0.07285095946399466
10,num__TotalWorkingYears,0.3393237921804485
10,num__TrainingTimesLastYear,-0.24266404621160223
10,num__WorkLifeBalance,-0.02957085691070778
10,num__YearsAtCompany,0.03997757169069538
10,num__YearsInCurrentRole,-0.05618571475852954
10,num__YearsSinceLastPromotion,-0.21043057448029864
10,num__YearsWithCurrManager,0.05904498771718353
10,num__Income_Experience_Ratio,-0.15194074407720853
10,num__Promotion_Delay_Ratio,-0.1443645528690591
10,num__Engagement_Score,0.08227073428053114
10,num__OverTime_Flag,-0.25380168736881903
10,num__Frequent_Travel_Flag,-0.17382585026790623
10,num__Long_Distance_Flag,-0.0758812688589569
10,num__Workload_Stress_Score,0.0667942242607093
10,num__Workload_Stress_Flag,0.04812858224245156
10,num__Current_Role_Tenure_Ratio,-0.28315150538791767
10,num__Manager_Tenure_Ratio,0.0049263832121059
10,cat__BusinessTravel_Non-Travel,0.05767047674858875
10,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
10,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
10,cat__Department_Human Resources,0.013052029307907177
10,cat__Department_Research & Development,-0.062007673057527725
10,cat__Department_Sales,-0.10257370701319678
10,cat__EducationField_Human Resources,-0.013289992108288178
10,cat__EducationField_Life Sciences,0.10000264444481792
10,cat__EducationField_Marketing,0.0035311571366908076
10,cat__EducationField_Medical,-0.08138433210307594
10,cat__EducationField_Other,0.036747019613731745
10,cat__EducationField_Technical Degree,-0.04836686705986395
10,cat__Gender_Female,0.08819268819154256
10,cat__Gender_Male,0.06617478756653626
10,cat__JobRole_Healthcare Representative,0.08687837331878755
10,cat__JobRole_Human Resources,-0.028627925959618654
10,cat__JobRole_Laboratory Technician,0.9499900811706603
10,cat__JobRole_Manager,0.010080844261613726
10,cat__JobRole_Manufacturing Director,0.030272618440872312
10,cat__JobRole_Research Director,0.0886294798370615
10,cat__JobRole_Research Scientist,0.02093648800032613
10,cat__JobRole_Sales Executive,-0.00748076520478381
10,cat__JobRole_Sales Representative,-0.049393590178243844
10,cat__MaritalStatus_Divorced,0.07308414262170526
10,cat__MaritalStatus_Married,-0.04171725832119359
10,cat__MaritalStatus_Single,-0.14949727418413408
10,cat__OverTime_No,-0.061350449488045765
10,cat__OverTime_Yes,-0.04842689912119446
11,num__Age,0.18183297148488012
11,num__DailyRate,0.3292867466553419
11,num__DistanceFromHome,0.1293908551951957
11,num__Education,-0.019879490334138286
11,num__EnvironmentSatisfaction,-0.3749138557511144
11,num__HourlyRate,0.054142625145020835
11,num__JobInvolvement,0.20893473669817364
11,num__JobLevel,0.0038827682285792965
11,num__JobSatisfaction,-0.04556842321340352
11,num__MonthlyIncome,0.15800496870651107
11,num__MonthlyRate,-0.006163141285889688
11,num__NumCompaniesWorked,-0.5318341216496162
11,num__PercentSalaryHike,0.2512801932334329
11,num__PerformanceRating,-0.08551512245455604
11,num__RelationshipSatisfaction,-0.07469181022059676
11,num__StockOptionLevel,0.154808288860989
11,num__TotalWorkingYears,0.0767908775340667
11,num__TrainingTimesLastYear,0.004952327473706148
11,num__WorkLifeBalance,-0.02957085691070778
11,num__YearsAtCompany,-0.04330903599825332
11,num__YearsInCurrentRole,0.0715090915108558
11,num__YearsSinceLastPromotion,-0.21043057448029864
11,num__YearsWithCurrManager,-0.1339124884827626
11,num__Income_Experience_Ratio,-0.12961383856717676
11,num__Promotion_Delay_Ratio,-0.1443645528690591
11,num__Engagement_Score,-0.4319213549727889
11,num__OverTime_Flag,0.6862045621453251
11,num__Frequent_Travel_Flag,-0.17382585026790623
11,num__Long_Distance_Flag,-0.0758812688589569
11,num__Workload_Stress_Score,0.5438958261229191
11,num__Workload_Stress_Flag,-0.2192524302156126
11,num__Current_Role_Tenure_Ratio,0.03421799056847666
11,num__Manager_Tenure_Ratio,-0.20044893716705361
11,cat__BusinessTravel_Non-Travel,0.05767047674858875
11,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
11,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
11,cat__Department_Human Resources,0.013052029307907177
11,cat__Department_Research & Development,-0.062007673057527725
11,cat__Department_Sales,-0.10257370701319678
11,cat__EducationField_Human Resources,-0.013289992108288178
11,cat__EducationField_Life Sciences,-0.1702747729736089
11,cat__EducationField_Marketing,0.0035311571366908076
11,cat__EducationField_Medical,0.038298509224976914
11,cat__EducationField_Other,0.036747019613731745
11,cat__EducationField_Technical Degree,-0.04836686705986395
11,cat__Gender_Female,-0.10353054700746302
11,cat__Gender_Male,-0.07768344627375996
11,cat__JobRole_Healthcare Representative,0.08687837331878755
11,cat__JobRole_Human Resources,-0.028627925959618654
11,cat__JobRole_Laboratory Technician,0.9499900811706603
11,cat__JobRole_Manager,0.010080844261613726
11,cat__JobRole_Manufacturing Director,0.030272618440872312
11,cat__JobRole_Research Director,0.0886294798370615
11,cat__JobRole_Research Scientist,0.02093648800032613
11,cat__JobRole_Sales Executive,-0.00748076520478381
11,cat__JobRole_Sales Representative,-0.049393590178243844
11,cat__MaritalStatus_Divorced,0.07308414262170526
11,cat__MaritalStatus_Married,0.04342000355879333
11,cat__MaritalStatus_Single,0.3176817076412849
11,cat__OverTime_No,0.1658734375047163
11,cat__OverTime_Yes,0.1309319865128591
12,num__Age,0.1353877680404663
12,num__DailyRate,0.047845082847357376
12,num__DistanceFromHome,0.4381325921034718
12,num__Education,-0.04354555025573148
12,num__EnvironmentSatisfaction,0.350725865057494
12,num__HourlyRate,0.10191552968474511
12,num__JobInvolvement,-0.0734095020831421
12,num__JobLevel,-0.38439405462935017
12,num__JobSatisfaction,-0.04556842321340352
12,num__MonthlyIncome,0.258036262629813
12,num__MonthlyRate,0.0018212249536083277
12,num__NumCompaniesWorked,-0.32327172100270785
12,num__PercentSalaryHike,-0.10065285051087093
12,num__PerformanceRating,-0.08551512245455604
12,num__RelationshipSatisfaction,-0.07469181022059676
12,num__StockOptionLevel,-0.07285095946399466
12,num__TotalWorkingYears,0.404957020842044
12,num__TrainingTimesLastYear,0.25256870115901453
12,num__WorkLifeBalance,0.12606523209301734
12,num__YearsAtCompany,0.03997757169069538
12,num__YearsInCurrentRole,-0.3115753272973002
12,num__YearsSinceLastPromotion,0.1539513726717337
12,num__YearsWithCurrManager,0.05904498771718353
12,num__Income_Experience_Ratio,-0.06253398443287797
12,num__Promotion_Delay_Ratio,0.2175631225839836
12,num__Engagement_Score,0.08227073428053114
12,num__OverTime_Flag,-0.25380168736881903
12,num__Frequent_Travel_Flag,-0.17382585026790623
12,num__Long_Distance_Flag,-0.0758812688589569
12,num__Workload_Stress_Score,0.0667942242607093
12,num__Workload_Stress_Flag,0.04812858224245156
12,num__Current_Role_Tenure_Ratio,0.3515874865248711
12,num__Manager_Tenure_Ratio,0.0049263832121059
12,cat__BusinessTravel_Non-Travel,0.05767047674858875
12,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
12,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
12,cat__Department_Human Resources,0.013052029307907177
12,cat__Department_Research & Development,-0.062007673057527725
12,cat__Department_Sales,-0.10257370701319678
12,cat__EducationField_Human Resources,-0.013289992108288178
12,cat__EducationField_Life Sciences,-0.1702747729736089
12,cat__EducationField_Marketing,0.0035311571366908076
12,cat__EducationField_Medical,0.038298509224976914
12,cat__EducationField_Other,0.036747019613731745
12,cat__EducationField_Technical Degree,-0.04836686705986395
12,cat__Gender_Female,0.08819268819154256
12,cat__Gender_Male,0.06617478756653626
12,cat__JobRole_Healthcare Representative,0.08687837331878755
12,cat__JobRole_Human Resources,-0.028627925959618654
12,cat__JobRole_Laboratory Technician,-0.15464954809754938
12,cat__JobRole_Manager,0.010080844261613726
12,cat__JobRole_Manufacturing Director,0.030272618440872312
12,cat__JobRole_Research Director,0.0886294798370615
12,cat__JobRole_Research Scientist,-0.0892555541066535
12,cat__JobRole_Sales Executive,-0.00748076520478381
12,cat__JobRole_Sales Representative,-0.049393590178243844
12,cat__MaritalStatus_Divorced,-0.3568225786824433
12,cat__MaritalStatus_Married,0.04342000355879333
12,cat__MaritalStatus_Single,-0.14949727418413408
12,cat__OverTime_No,-0.061350449488045765
12,cat__OverTime_Yes,-0.04842689912119446
13,num__Age,0.06571996287384554
13,num__DailyRate,-0.32015214100989126
13,num__DistanceFromHome,0.24166057770729607
13,num__Education,-0.019879490334138286
13,num__EnvironmentSatisfaction,0.10884595812129123
13,num__HourlyRate,-0.06263558595208295
13,num__JobInvolvement,-0.0734095020831421
13,num__JobLevel,-0.38439405462935017
13,num__JobSatisfaction,-0.2278421160670176
13,num__MonthlyIncome,0.2775431452201605
13,num__MonthlyRate,-0.018755847525355206
13,num__NumCompaniesWorked,-0.5318341216496162
13,num__PercentSalaryHike,0.3216668019822937
13,num__PerformanceRating,-0.08551512245455604
13,num__RelationshipSatisfaction,-0.015879361228000887
13,num__StockOptionLevel,-0.07285095946399466
13,num__TotalWorkingYears,0.5362234781652349
13,num__TrainingTimesLastYear,0.12876051431636035
13,num__WorkLifeBalance,-0.02957085691070778
13,num__YearsAtCompany,0.1024425274574069
13,num__YearsInCurrentRole,-0.3115753272973002
13,num__YearsSinceLastPromotion,-0.11933508769229056
13,num__YearsWithCurrManager,0.09763648295717274
13,num__Income_Experience_Ratio,0.053636437585657414
13,num__Promotion_Delay_Ratio,0.03659928485746226
13,num__Engagement_Score,-0.2605239918883488
13,num__OverTime_Flag,-0.25380168736881903
13,num__Frequent_Travel_Flag,-0.17382585026790623
13,num__Long_Distance_Flag,-0.0758812688589569
13,num__Workload_Stress_Score,0.0667942242607093
13,num__Workload_Stress_Flag,0.04812858224245156
13,num__Current_Role_Tenure_Ratio,-0.28315150538791767
13,num__Manager_Tenure_Ratio,-0.10917101699853823
13,cat__BusinessTravel_Non-Travel,0.05767047674858875
13,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
13,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
13,cat__Department_Human Resources,0.013052029307907177
13,cat__Department_Research & Development,-0.062007673057527725
13,cat__Department_Sales,-0.10257370701319678
13,cat__EducationField_Human Resources,-0.013289992108288178
13,cat__EducationField_Life Sciences,0.10000264444481792
13,cat__EducationField_Marketing,0.0035311571366908076
13,cat__EducationField_Medical,-0.08138433210307594
13,cat__EducationField_Other,0.036747019613731745
13,cat__EducationField_Technical Degree,-0.04836686705986395
13,cat__Gender_Female,0.08819268819154256
13,cat__Gender_Male,0.06617478756653626
13,cat__JobRole_Healthcare Representative,0.08687837331878755
13,cat__JobRole_Human Resources,-0.028627925959618654
13,cat__JobRole_Laboratory Technician,0.9499900811706603
13,cat__JobRole_Manager,0.010080844261613726
13,cat__JobRole_Manufacturing Director,0.030272618440872312
13,cat__JobRole_Research Director,0.0886294798370615
13,cat__JobRole_Research Scientist,0.02093648800032613
13,cat__JobRole_Sales Executive,-0.00748076520478381
13,cat__JobRole_Sales Representative,-0.049393590178243844
13,cat__MaritalStatus_Divorced,-0.3568225786824433
13,cat__MaritalStatus_Married,0.04342000355879333
13,cat__MaritalStatus_Single,-0.14949727418413408
13,cat__OverTime_No,-0.061350449488045765
13,cat__OverTime_Yes,-0.04842689912119446
14,num__Age,0.20505557320708703
14,num__DailyRate,0.3565054762305822
14,num__DistanceFromHome,0.38199773084742156
14,num__Education,0.0037865695874549103
14,num__EnvironmentSatisfaction,-0.13303394881491157
14,num__HourlyRate,0.05148857489281393
14,num__JobInvolvement,0.20893473669817364
14,num__JobLevel,-0.38439405462935017
14,num__JobSatisfaction,-0.04556842321340352
14,num__MonthlyIncome,0.32693457193892034
14,num__MonthlyRate,-0.0053127164251714504
14,num__NumCompaniesWorked,0.5109778815849254
14,num__PercentSalaryHike,0.1105069757357114
14,num__PerformanceRating,-0.08551512245455604
14,num__RelationshipSatisfaction,0.04293308776459498
14,num__StockOptionLevel,0.154808288860989
14,num__TotalWorkingYears,0.3393237921804485
14,num__TrainingTimesLastYear,-0.11885585936894803
14,num__WorkLifeBalance,-0.02957085691070778
14,num__YearsAtCompany,0.06079922361293255
14,num__YearsInCurrentRole,-0.3115753272973002
14,num__YearsSinceLastPromotion,-0.21043057448029864
14,num__YearsWithCurrManager,0.05904498771718353
14,num__Income_Experience_Ratio,-0.18861886502389497
14,num__Promotion_Delay_Ratio,-0.1443645528690591
14,num__Engagement_Score,0.08227073428053114
14,num__OverTime_Flag,0.6862045621453251
14,num__Frequent_Travel_Flag,-0.17382585026790623
14,num__Long_Distance_Flag,-0.0758812688589569
14,num__Workload_Stress_Score,0.5438958261229191
14,num__Workload_Stress_Flag,-0.2192524302156126
14,num__Current_Role_Tenure_Ratio,0.22463968814231328
14,num__Manager_Tenure_Ratio,-0.06353205691428059
14,cat__BusinessTravel_Non-Travel,0.05767047674858875
14,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
14,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
14,cat__Department_Human Resources,0.013052029307907177
14,cat__Department_Research & Development,-0.062007673057527725
14,cat__Department_Sales,-0.10257370701319678
14,cat__EducationField_Human Resources,-0.013289992108288178
14,cat__EducationField_Life Sciences,-0.1702747729736089
14,cat__EducationField_Marketing,0.0035311571366908076
14,cat__EducationField_Medical,0.038298509224976914
14,cat__EducationField_Other,0.036747019613731745
14,cat__EducationField_Technical Degree,-0.04836686705986395
14,cat__Gender_Female,0.08819268819154256
14,cat__Gender_Male,0.06617478756653626
14,cat__JobRole_Healthcare Representative,0.08687837331878755
14,cat__JobRole_Human Resources,-0.028627925959618654
14,cat__JobRole_Laboratory Technician,0.9499900811706603
14,cat__JobRole_Manager,0.010080844261613726
14,cat__JobRole_Manufacturing Director,0.030272618440872312
14,cat__JobRole_Research Director,0.0886294798370615
14,cat__JobRole_Research Scientist,0.02093648800032613
14,cat__JobRole_Sales Executive,-0.00748076520478381
14,cat__JobRole_Sales Representative,-0.049393590178243844
14,cat__MaritalStatus_Divorced,0.07308414262170526
14,cat__MaritalStatus_Married,0.04342000355879333
14,cat__MaritalStatus_Single,0.3176817076412849
14,cat__OverTime_No,0.1658734375047163
14,cat__OverTime_Yes,0.1309319865128591
15,num__Age,0.18183297148488012
15,num__DailyRate,-0.34356024844459787
15,num__DistanceFromHome,0.29779543896334626
15,num__Education,0.02745262950904811
15,num__EnvironmentSatisfaction,0.10884595812129123
15,num__HourlyRate,0.04883452464060704
15,num__JobInvolvement,-0.3557537408644579
15,num__JobLevel,0.39215959108650883
15,num__JobSatisfaction,0.3189789624938246
15,num__MonthlyIncome,-0.2935403494948526
15,num__MonthlyRate,-0.014144298374969897
15,num__NumCompaniesWorked,-0.32327172100270785
15,num__PercentSalaryHike,0.3216668019822937
